,VIX,MXEU_vol_ratio,neg_thresh_2.5sd_26w_pct,DXY_roc_26w,LMBITR_logret_12w,DXY_logret_26w,MXRU_st_lt_divergence,MXCN_st_lt_divergence,DXY_vol_ratio,GTITL2YR_diff_12w,LF94TRUU_st_lt_divergence,neg_thresh_2.5sd_26w_count,US0001M_logret_accel_4w,neg_thresh_2.0sd_12w_pct,CRY,neg_thresh_2.5sd_12w_count,neg_thresh_1.5sd_12w_count,neg_thresh_1.5sd_12w_pct,GT10_vol_ratio,GTITL2YR_diff_26w,EMUSTRUU_st_lt_divergence,LUMSTRUU_logret_12w,LUMSTRUU_st_lt_divergence,GTITL2YR_diff_accel_4w,LUACTRUU_st_lt_divergence,pos_thresh_2.0sd_26w_count,Cl1_vol_ratio,yield_dispersion_4w,DXY_logret_12w,MXBR_vol_ratio,Y,pre_crisis
2000-03-04,23.90714285714286,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0066124589186967,0.0,175.76571428571427,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0317142857142855,0.0002354245737383,0.0,0.8294396256016515,0.0478548935965287,-0.0008424443639149,0.8159199518433452,0,0
2000-03-05,24.041428571428572,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0071529403073828,0.0,177.15714285714284,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0191428571428569,0.0002354245737383,0.0,0.8294396256016515,0.0472770576002869,-0.0008424443639149,0.8159199518433452,0,0
2000-03-06,24.175714285714285,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.007693421696069,0.0,178.54857142857142,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0065714285714283,0.0002354245737383,0.0,0.8294396256016515,0.0466992216040452,-0.0008424443639149,0.8159199518433452,0,0
2000-03-07,24.31,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0082339030847551,0.0,179.94,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0060000000000002,0.0002354245737383,0.0,0.8294396256016515,0.0461213856078035,-0.0008424443639149,0.8159199518433452,0,0
2000-03-08,24.324285714285715,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0083423532782699,0.0,179.32999999999998,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0052857142857145,0.0002354245737383,0.0,0.8294396256016515,0.0525423192416151,-0.0008424443639149,0.8159199518433452,0,0
2000-03-09,24.338571428571427,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0084508034717847,0.0,178.72,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0045714285714288,0.0002354245737383,0.0,0.8294396256016515,0.0589632528754267,-0.0008424443639149,0.8159199518433452,0,0
2000-03-10,24.352857142857143,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0085592536652995,0.0,178.11,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0038571428571431,0.0002354245737383,0.0,0.8294396256016515,0.0653841865092384,-0.0008424443639149,0.8159199518433452,0,0
2000-03-11,24.367142857142856,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0086677038588142,0.0,177.5,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0031428571428574,0.0002354245737383,0.0,0.8294396256016515,0.07180512014305,-0.0008424443639149,0.8159199518433452,0,0
2000-03-12,24.38142857142857,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.008776154052329,0.0,176.89,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0024285714285717,0.0002354245737383,0.0,0.8294396256016515,0.0782260537768616,-0.0008424443639149,0.8159199518433452,0,0
2000-03-13,24.395714285714284,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0088846042458438,0.0,176.28,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.001714285714286,0.0002354245737383,0.0,0.8294396256016515,0.0846469874106732,-0.0008424443639149,0.8159199518433452,0,0
2000-03-14,24.41,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0089930544393586,0.0,175.67,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0010000000000003,0.0002354245737383,0.0,0.8294396256016515,0.0910679210444849,-0.0008424443639149,0.8159199518433452,0,0
2000-03-15,24.02285714285714,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0094854165046756,0.0,175.03857142857143,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0144285714285711,0.0002354245737383,0.0,0.8294396256016515,0.0880230819758713,-0.0008424443639149,0.8159199518433452,0,0
2000-03-16,23.63571428571429,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0099777785699926,0.0,174.40714285714284,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0298571428571426,0.0002354245737383,0.0,0.8294396256016515,0.0849782429072578,-0.0008424443639149,0.8159199518433452,0,0
2000-03-17,23.248571428571427,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0104701406353096,0.0,173.7757142857143,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0452857142857141,0.0002354245737383,0.0,0.8294396256016515,0.0819334038386442,-0.0008424443639149,0.8159199518433452,0,0
2000-03-18,22.861428571428572,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0109625027006266,0.0,173.1442857142857,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0607142857142856,0.0002354245737383,0.0,0.8294396256016515,0.0788885647700307,-0.0008424443639149,0.8159199518433452,0,0
2000-03-19,22.474285714285713,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0114548647659436,0.0,172.51285714285714,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0761428571428571,0.0002354245737383,0.0,0.8294396256016515,0.0758437257014172,-0.0008424443639149,0.8159199518433452,0,0
2000-03-20,22.087142857142855,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0119472268312605,0.0,171.88142857142856,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0915714285714286,0.0002354245737383,0.0,0.8294396256016515,0.0727988866328036,-0.0008424443639149,0.8159199518433452,0,0
2000-03-21,21.7,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0124395888965775,0.0,171.25,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.1070000000000002,0.0002354245737383,0.0,0.8294396256016515,0.0697540475641901,-0.0008424443639149,0.8159199518433452,0,0
2000-03-22,22.15142857142857,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0101968367386462,0.0,171.07857142857142,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0864285714285716,0.0002354245737383,0.0,0.8294396256016515,0.0724641190934547,-0.0008424443639149,0.8159199518433452,0,0
2000-03-23,22.602857142857143,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.007954084580715,0.0,170.90714285714287,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.065857142857143,0.0002354245737383,0.0,0.8294396256016515,0.0751741906227193,-0.0008424443639149,0.8159199518433452,0,0
2000-03-24,23.054285714285715,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0057113324227837,0.0,170.7357142857143,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0452857142857144,0.0002354245737383,0.0,0.8294396256016515,0.077884262151984,-0.0008424443639149,0.8159199518433452,0,0
2000-03-25,23.505714285714284,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0034685802648524,0.0,170.56428571428572,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0247142857142858,0.0002354245737383,0.0,0.8294396256016515,0.0805943336812486,-0.0008424443639149,0.8159199518433452,0,0
2000-03-26,23.957142857142856,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,0.0012258281069211,0.0,170.39285714285714,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0041428571428572,0.0002354245737383,0.0,0.8294396256016515,0.0833044052105133,-0.0008424443639149,0.8159199518433452,0,0
2000-03-27,24.408571428571427,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,-0.00101692405101,0.0,170.2214285714286,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0164285714285713,0.0002354245737383,0.0,0.8294396256016515,0.0860144767397779,-0.0008424443639149,0.8159199518433452,0,0
2000-03-28,24.86,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,-0.0032596762089413,0.0,170.05,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0369999999999999,0.0002354245737383,0.0,0.8294396256016515,0.0887245482690425,-0.0008424443639149,0.8159199518433452,0,0
2000-03-29,25.18285714285714,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,-0.0040787302418581,0.0,169.47285714285715,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0232857142857141,0.0002354245737383,0.0,0.8294396256016515,0.0875058227509924,-0.0008424443639149,0.8159199518433452,0,0
2000-03-30,25.505714285714287,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,-0.0048977842747748,0.0,168.8957142857143,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,0.0095714285714284,0.0002354245737383,0.0,0.8294396256016515,0.0862870972329422,-0.0008424443639149,0.8159199518433452,0,0
2000-03-31,25.82857142857143,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,-0.0057168383076916,0.0,168.31857142857143,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0041428571428572,0.0002354245737383,0.0,0.8294396256016515,0.085068371714892,-0.0008424443639149,0.8159199518433452,0,0
2000-04-01,26.15142857142857,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,-0.0065358923406083,0.0,167.74142857142857,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0178571428571429,0.0002354245737383,0.0,0.8294396256016515,0.0838496461968419,-0.0008424443639149,0.8159199518433452,0,0
2000-04-02,26.474285714285713,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,-0.0073549463735251,0.0,167.1642857142857,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0315714285714287,0.0002354245737383,0.0,0.8294396256016515,0.0826309206787917,-0.0008424443639149,0.8159199518433452,0,0
2000-04-03,26.79714285714286,0.7910637802776923,0.0,-0.5656251604165449,0.0130997453174371,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,-0.0471428571428571,-0.0002899032919975,0.0,-0.0081740004064419,0.0,166.58714285714285,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.009980429410231,-0.0007752566695228,-0.0452857142857144,0.0002354245737383,0.0,0.8294396256016515,0.0814121951607415,-0.0008424443639149,0.8159199518433452,0,0
2000-04-04,27.12,0.7910637802776923,0.0,-0.5656251604165449,0.0314969303972234,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.0899999999999998,-0.0002899032919975,0.0,-0.0089930544393586,0.0,166.01,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.0297725869892069,-0.0007752566695228,-0.0590000000000001,0.0002354245737383,0.0,0.8294396256016515,0.0801934696426913,0.044823524249945,0.8159199518433452,0,0
2000-04-05,27.138571428571428,0.7910637802776923,0.0,-0.5656251604165449,0.0324101823842929,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.0839999999999998,-0.0002899032919975,0.0,-0.0103019716890944,0.0,165.52714285714285,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.0297117457206237,-0.0007752566695228,-0.0378571428571429,0.0002354245737383,0.0,0.8294396256016515,0.0777796742805561,0.0440306743085132,0.8159199518433452,0,0
2000-04-06,27.15714285714286,0.7910637802776923,0.0,-0.5656251604165449,0.0333234343713624,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.0779999999999999,-0.0002899032919975,0.0,-0.0116108889388302,0.0,165.0442857142857,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.0296509044520406,-0.0007752566695228,-0.0167142857142857,0.0002354245737383,0.0,0.8294396256016515,0.0753658789184209,0.0432378243670813,0.8159199518433452,0,0
2000-04-07,27.175714285714285,0.7910637802776923,0.0,-0.5656251604165449,0.0342366863584318,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.0719999999999999,-0.0002899032919975,0.0,-0.012919806188566,0.0,164.56142857142856,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.0295900631834574,-0.0007752566695228,0.0044285714285715,0.0002354245737383,0.0,0.8294396256016515,0.0729520835562857,0.0424449744256495,0.8159199518433452,0,0
2000-04-08,27.194285714285716,0.7910637802776923,0.0,-0.5656251604165449,0.0351499383455013,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.0659999999999999,-0.0002899032919975,0.0,-0.0142287234383018,0.0,164.07857142857142,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.0295292219148743,-0.0007752566695228,0.0255714285714287,0.0002354245737383,0.0,0.8294396256016515,0.0705382881941504,0.0416521244842176,0.8159199518433452,0,0
2000-04-09,27.212857142857143,0.7910637802776923,0.0,-0.5656251604165449,0.0360631903325708,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.0599999999999999,-0.0002899032919975,0.0,-0.0155376406880376,0.0,163.59571428571428,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.0294683806462911,-0.0007752566695228,0.0467142857142859,0.0002354245737383,0.0,0.8294396256016515,0.0681244928320152,0.0408592745427858,0.8159199518433452,0,0
2000-04-10,27.231428571428573,0.7910637802776923,0.0,-0.5656251604165449,0.0369764423196403,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.054,-0.0002899032919975,0.0,-0.0168465579377734,0.0,163.11285714285714,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.029407539377708,-0.0007752566695228,0.0678571428571431,0.0002354245737383,0.0,0.8294396256016515,0.06571069746988,0.0400664246013539,0.8159199518433452,0,0
2000-04-11,27.25,0.7910637802776923,0.0,-0.5656251604165449,0.0378896943067098,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.048,-0.0002899032919975,0.0,-0.0181554751875092,0.0,162.63,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.0293466981091248,-0.0007752566695228,0.0890000000000004,0.0002354245737383,0.0,0.8294396256016515,0.0632969021077448,0.0392735746599221,0.8159199518433452,0,0
2000-04-12,27.088571428571427,0.7910637802776923,0.0,-0.5656251604165449,0.03762222378313,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.057,-0.0002899032919975,0.0,-0.0159993772365144,0.0,163.33142857142855,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.028801844777105,-0.0007752566695228,0.0738571428571431,0.0002354245737383,0.0,0.8294396256016515,0.0571088786631032,0.0394317117003249,0.8159199518433452,0,0
2000-04-13,26.927142857142854,0.7910637802776923,0.0,-0.5656251604165449,0.0373547532595501,-0.0057084326230751,0.0046498063306934,0.004698017799791,0.8635192905615394,0.0659999999999999,-0.0002899032919975,0.0,-0.0138432792855196,0.0,164.03285714285713,0.0,0.0,0.0,0.8592875262511861,-0.1261428571428574,0.0005415011842466,0.0282569914450851,-0.0007752566695228,0.0587142857142859,0.0002354245737383,0.0,0.8294396256016515,0.0509208552184615,0.0395898487407277,0.8159199518433452,0,0
